dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Texas Rangers,MLB,Canton,Canton,Canton,2021,42.179146,-71.121185,70,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Fans,Texas Rangers,MLB,Carthage,Carthage,Carthage,37030,36.276278,-85.95174,26,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Cedar Hill,Cedar Hill,Cedar Hill,63016,38.352262,-90.62569,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Celeste,San Antonio,San Antonio,78213,29.516401,-98.52303,70,Avid,Native American,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Chandler,Chandler,Chandler,85225,33.325991,-111.824367,34,Casual,Native American,0,0,0,1,0,1,0,0,1,2,5,0,1,1,0,1
Fans,Texas Rangers,MLB,Childress,Port Charlotte,Port Charlotte,33980,26.986122,-82.055747,25,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Chillicothe,Chillicothe,Chillicothe,45601,39.337384,-82.991332,0,Convertible,Native American,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Clarksville,Clarksville,Clarksville,37040,36.522633,-87.334932,40,Casual,Native American,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0
Fans,Texas Rangers,MLB,Cleburne,Cleburne,Cleburne,76031,32.346162,-97.328079,65,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Texas Rangers,MLB,Coffee City,Cody,Cody,82414,44.52634,-109.05653,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Colleyville,Colleyville,Colleyville,76034,32.88955,-97.143409,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Texas Rangers,MLB,Comanche,Colby,Colby,67701,39.40152,-100.973696,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Commerce,Commerce,Commerce,30529,34.217179,-83.482653,36,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Corinth,Corinth,Corinth,38834,34.87589,-88.591575,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Corsicana,Colby,Colby,67701,39.40152,-100.973696,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Cottonwood,Cottonwood,Cottonwood,86326,34.73919,-112.00988,100,Avid,Native American,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Crockett,Crockett,Crockett,75835,31.320814,-95.392816,15,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Crowley,Crowley,Crowley,76036,32.57903,-97.36252,58,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Dalhart,Colby,Colby,67701,39.40152,-100.973696,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Dallas,Dallas,Dallas,75201,32.781179,-96.790329,40,Casual,Native American,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,DeCordova,Granbury,Granbury,76049,32.459828,-97.706694,64,Avid,Native American,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,DeSoto,Desoto,Desoto,75115,32.599427,-96.864075,36,Casual,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Decatur,Decatur,Decatur,30030,33.772554,-84.291723,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Texas Rangers,MLB,Denton,Denton,Denton,21629,38.859523,-75.835702,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Dimmitt,Colby,Colby,67701,39.40152,-100.973696,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Duncan,Dumont,Dumont,80436,39.76471,-105.60028,14,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Duncanville,Duncanville,Duncanville,75116,32.66066,-96.911882,54,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Eagle-Vail,Dumont,Dumont,80436,39.76471,-105.60028,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,East Bernard,Dumont,Dumont,80436,39.76471,-105.60028,15,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Edgecliff Village,Fort Worth,Fort Worth,76134,32.639029,-97.335106,47,Casual,Native American,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Fans,Texas Rangers,MLB,Edgewood,Edgewood,Edgewood,21040,39.434799,-76.293579,61,Avid,Native American,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Edom,Dumont,Dumont,80436,39.76471,-105.60028,50,Casual,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Emory,Ellis,Ellis,67637,38.93807,-99.56067,54,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Ennis,Ennis,Ennis,75119,32.333778,-96.63479,62,Avid,Native American,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Everman,Ellis,Ellis,67637,38.93807,-99.56067,69,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Fairview,Fairview,Fairview,37062,36.007285,-87.081394,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Farmers Branch,Dallas,Dallas,75234,32.923189,-96.891722,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Fans,Texas Rangers,MLB,Farmersville,Farmersville,Farmersville,75442,33.218463,-96.379009,61,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Flower Mound,Flower Mound,Flower Mound,75022,33.026795,-97.119331,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Fluvanna,Knoxville,Knoxville,37934,35.856771,-84.176643,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Forest Hill,Knoxville,Knoxville,37934,35.856771,-84.176643,49,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Forestville,Knoxville,Knoxville,37934,35.856771,-84.176643,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Forney,Forney,Forney,75126,32.723931,-96.450819,43,Casual,Native American,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Texas Rangers,MLB,Friona,Colorado Springs,Colorado Springs,80902,38.669371,-104.807971,40,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Fruitvale,Fruitvale,Fruitvale,75127,32.685045,-95.79425,72,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Gary City,Fruitvale,Fruitvale,75127,32.685045,-95.79425,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Gholson,Esmond,Esmond,60129,42.042932,-88.919791,28,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Giddings,Giddings,Giddings,78942,30.249357,-96.931852,14,Convertible,Native American,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Gilmer,Gillette,Gillette,82716,44.377283,-105.550237,41,Casual,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Fans,Texas Rangers,MLB,Gladewater,Gillette,Gillette,82716,44.377283,-105.550237,42,Casual,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Fans,Texas Rangers,MLB,Godley,Gillette,Gillette,82716,44.377283,-105.550237,73,Avid,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Fans,Texas Rangers,MLB,Gonzales,Gonzales,Gonzales,78629,29.543029,-97.543969,15,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Graham,Graham,Graham,98338,47.03282,-122.28504,55,Avid,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Fans,Texas Rangers,MLB,Granbury,Granbury,Granbury,76048,32.435405,-97.844867,76,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Grand Prairie,Grand Prairie,Grand Prairie,75050,32.776671,-97.009389,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Fans,Texas Rangers,MLB,Grandview,Grandview,Grandview,76050,32.280923,-97.16076,75,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Gun Barrel City,Mabank,Mabank,75156,32.277759,-96.105332,72,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Gunter,Gunter,Gunter,75058,33.449135,-96.709494,65,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hamilton,Hamilton,Hamilton,45011,39.425137,-84.472925,50,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Happy,Gypsum,Gypsum,81637,39.615505,-106.895722,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Harrah,Gypsum,Gypsum,81637,39.615505,-106.895722,7,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hawkins,Hawkins,Hawkins,75765,32.648003,-95.23372,46,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hillsboro,Hillsboro,Hillsboro,63050,38.308596,-90.524641,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hondo,Hondo,Hondo,78861,29.398586,-99.176245,18,Convertible,Native American,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hooks,Hermitage,Hermitage,16148,41.221984,-80.438887,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Horseshoe Bay,Follansbee,Follansbee,26037,40.335218,-80.570953,11,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Hurst,Hurst,Hurst,76053,32.8172,-97.180586,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Texas Rangers,MLB,Idabel,Follansbee,Follansbee,26037,40.335218,-80.570953,16,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Iowa Park,Follansbee,Follansbee,26037,40.335218,-80.570953,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Iredell,Follansbee,Follansbee,26037,40.335218,-80.570953,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Jacksboro,Jacksboro,Jacksboro,37757,36.307449,-84.15575,53,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Joshua,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,69,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Justin,Justin,Justin,76247,33.08484,-97.29613,49,Casual,Native American,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Kaufman,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,57,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Keene,Keene,Keene,3431,42.965044,-72.294803,49,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Kennedale,Kennedale,Kennedale,76060,32.6468,-97.22585,64,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Kermit,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Kilgore,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Lake Dallas,Lake Dallas,Lake Dallas,75065,33.131089,-97.008563,44,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Lantana,Lake Worth,Lake Worth,33462,26.574736,-80.079405,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Leonard,Leonard,Leonard,75452,33.41874,-96.238027,64,Avid,Native American,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Livingston,Livingston,Livingston,38570,36.38519,-85.329392,10,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Longview,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,36,Casual,Native American,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Lorena,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,34,Casual,Native American,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Los Fresnos,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,13,Convertible,Native American,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Lowry Crossing,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,34,Casual,Native American,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Madisonville,Madisonville,Madisonville,77864,30.970828,-95.890751,19,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Malakoff,Malakoff,Malakoff,75148,32.146014,-96.029222,60,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Mansfield,Mansfield,Mansfield,2048,42.013182,-71.218373,48,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Texas Rangers,MLB,Maypearl,Maypearl,Maypearl,76064,32.299304,-97.02705,81,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,McKinney,Mc Kinney,Mc Kinney,75069,33.179994,-96.586856,28,Casual,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,McQueeney,Mc Queeney,Mc Queeney,78123,29.600748,-98.041576,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Milam,Milam,Milam,75959,31.512307,-93.861732,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Mineola,Mineola,Mineola,11501,40.74927,-73.64068,48,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Mineral Wells,Mineral Wells,Mineral Wells,26150,39.174244,-81.5054,44,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Morrill,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Native American,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Texas Rangers,MLB,Mount Vernon,Mount Vernon,Mount Vernon,43050,40.37066,-82.481346,55,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Nescopeck,Nescopeck,Nescopeck,18635,41.049051,-76.189182,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,New Fairview,Rhome,Rhome,76078,33.05346,-97.47197,60,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Nixon,Butler,Butler,16002,40.8409,-79.859175,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Nolanville,Nolanville,Nolanville,76559,31.07879,-97.60557,21,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,North Richland Hills,North Richland Hills,North Richland Hills,76180,32.840011,-97.225295,58,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Oak Point,Little Elm,Little Elm,75068,33.17679,-96.958293,35,Casual,Native American,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Fans,Texas Rangers,MLB,Oak Trail Shores,Granbury,Granbury,76048,32.435405,-97.844867,52,Casual,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Onalaska,Onalaska,Onalaska,77360,30.822525,-95.105581,14,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Overton,Overton,Overton,75684,32.2746,-94.97855,39,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Ovilla,Red Oak,Red Oak,75154,32.51764,-96.80444,66,Avid,Native American,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Palmer,Palmer,Palmer,1069,42.176131,-72.31457,64,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Palo Pinto,Palo Pinto,Palo Pinto,76484,32.76735,-98.29866,88,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Paris,Paris,Paris,38242,36.31586,-88.315916,53,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Parker,Parker,Parker,80134,39.489472,-104.844731,29,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Fans,Texas Rangers,MLB,Payne Springs,Mabank,Mabank,75156,32.277759,-96.105332,59,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Pecan Acres,Fort Worth,Fort Worth,76179,32.907394,-97.425681,70,Avid,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Texas Rangers,MLB,Pecan Plantation,Granbury,Granbury,76049,32.459828,-97.706694,77,Avid,Native American,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Pecos,Pecos,Pecos,79772,31.446678,-103.57906,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Ponder,Ponder,Ponder,76259,33.192662,-97.309629,66,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Potosi,Potosi,Potosi,63664,37.98535,-90.820073,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Pottsboro,Pottsboro,Pottsboro,75076,33.817503,-96.676191,54,Avid,Native American,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Rancho Mission Viejo,Ladera Ranch,Ladera Ranch,92694,33.57086,-117.63561,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Texas Rangers,MLB,Red Oak,Red Oak,Red Oak,75154,32.51764,-96.80444,70,Avid,Native American,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Rendon,Burleson,Burleson,76028,32.492683,-97.264359,72,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Texas Rangers,MLB,Reno,Reno,Reno,89501,39.525749,-119.813051,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Texas Rangers,MLB,Reno,Reno,Reno,89501,39.525749,-119.813051,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Texas Rangers,MLB,Richland Hills,Fort Worth,Fort Worth,76118,32.801252,-97.195241,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Rio Vista,Rio Vista,Rio Vista,94571,38.209069,-121.777874,80,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,River Oaks,Fort Worth,Fort Worth,76114,32.779629,-97.392797,64,Avid,Native American,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Texas Rangers,MLB,Robinson,Robinson,Robinson,62454,39.004559,-87.751776,36,Casual,Native American,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Rockdale,Joliet,Joliet,60436,41.48843,-88.15716,11,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Fans,Texas Rangers,MLB,Rocksprings,Rialto,Rialto,92376,34.111606,-117.377406,0,Convertible,Native American,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,1
Fans,Texas Rangers,MLB,Rockwall,Rockwall,Rockwall,75032,32.886,-96.409502,44,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Roma,Rialto,Rialto,92376,34.111606,-117.377406,9,Convertible,Native American,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,1
Fans,Texas Rangers,MLB,Royse City,Royse City,Royse City,75189,32.919754,-96.35631,45,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Runaway Bay,Rialto,Rialto,92376,34.111606,-117.377406,69,Avid,Native American,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,1
Fans,Texas Rangers,MLB,Saks,Rialto,Rialto,92376,34.111606,-117.377406,0,Convertible,Native American,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,1
Fans,Texas Rangers,MLB,Sandia Park,Sandia Park,Sandia Park,87047,35.152995,-106.311441,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Texas Rangers,MLB,Sanger,Sanger,Sanger,76266,33.341653,-97.214454,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Fans,Texas Rangers,MLB,Sansom Park,Rialto,Rialto,92376,34.111606,-117.377406,83,Avid,Native American,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,1
Fans,Texas Rangers,MLB,Sayville,Sayville,Sayville,11782,40.745866,-73.085858,1,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Seminole,Seminole,Seminole,33772,27.846601,-82.795385,31,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Seven Points,Seaboard,Seaboard,27876,36.490454,-77.442173,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Seymour,Seymour,Seymour,47274,38.944827,-86.010789,67,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Sherman,Sherman,Sherman,75090,33.604131,-96.550405,53,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Slaton,Slaton,Slaton,79364,33.43731,-101.64349,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Southlake,Southlake,Southlake,76092,32.948474,-97.152368,60,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Springtown,Spring Hope,Spring Hope,27882,35.94476,-78.093002,57,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Stamford,Spring Hope,Spring Hope,27882,35.94476,-78.093002,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Stephenville,State Center,State Center,50247,42.02551,-93.144785,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Stockdale,Stockdale,Stockdale,78160,29.235395,-97.934068,26,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Sulphur Springs,Sulphur Springs,Sulphur Springs,75482,33.126435,-95.600838,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Texas Rangers,MLB,Sunrise Beach,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Taylor,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Texas Rangers,MLB,Terrell,Terrell,Terrell,75160,32.758408,-96.301323,55,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
