dCategory,Team,League,City,City Alt.,Neighborhood,Intensity,zipcode,US lat,US lon,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Tennessee Titans,NFL,Philipp,Philipp,Philipp,0,38950,33.75762,-90.20425,Black,convertible,0,0,0,4,0,0,0,0,0,0,5,4,0,0,0,0
Fans,Tennessee Titans,NFL,Piney Flats,Piney Flats,Piney Flats,0,37686,36.449142,-82.340731,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Pleasant View,Pleasant View,Pleasant View,56,37146,36.402067,-87.032016,Black,avid,0,0,0,0,0,0,0,0,7,2,0,1,2,9,0,0
Fans,Tennessee Titans,NFL,Port Neches,Port Neches,Port Neches,0,77651,29.99132,-93.95851,Black,convertible,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0
Fans,Tennessee Titans,NFL,Portland,Portland,Arlington Heights,41,97201,45.507856,-122.690794,Black,casual,6,3,4,2,0,0,0,0,26,3,17,0,0,4,2,1
Fans,Tennessee Titans,NFL,Protemus,Crockett Mills,Crockett Mills,21,38021,35.86757,-89.16923,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Pueblo West,Pueblo,Pueblo,0,81007,38.387004,-104.779156,Black,convertible,13,0,0,0,2,0,0,0,0,3,0,7,1,2,0,0
Fans,Tennessee Titans,NFL,Pulaski,Pulaski,Pulaski,55,24301,37.064714,-80.771241,Black,avid,12,0,7,2,1,7,4,3,0,0,5,5,0,10,0,0
Fans,Tennessee Titans,NFL,Pulaski,Pulaski,Pulaski,0,24301,37.064714,-80.771241,Black,convertible,12,0,7,2,1,7,4,3,0,0,5,5,0,10,0,0
Fans,Tennessee Titans,NFL,Richwood,Clute,Clute,0,77531,29.031236,-95.3908,Black,convertible,0,4,0,0,20,25,0,22,11,12,14,12,5,12,15,1
Fans,Tennessee Titans,NFL,Ridgefield,Ridgefield,Ridgefield,0,6877,41.308201,-73.494637,Black,convertible,0,0,0,0,0,0,0,0,0,0,6,0,0,11,10,0
Fans,Tennessee Titans,NFL,Ripley,Ripley,Ripley,31,45167,38.758164,-83.822146,Black,casual,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Rockford,Rockford,Rockford,0,61101,42.33342,-89.157198,Black,convertible,77,64,38,23,39,24,13,27,29,51,63,65,21,10,21,7
Fans,Tennessee Titans,NFL,Rockwood,Rockwood,Rockwood,15,37854,35.843277,-84.656532,Black,casual,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Ross Township,Pittsburgh,Pittsburgh,3,15229,40.520343,-80.037048,Black,convertible,0,0,11,0,0,0,0,9,0,0,0,0,6,9,3,0
Fans,Tennessee Titans,NFL,Russellville,Russellville,Russellville,23,42276,36.845273,-86.882321,Black,casual,0,14,2,25,0,11,2,5,4,3,30,6,0,4,0,0
Fans,Tennessee Titans,NFL,Savannah,Savannah,Savannah,68,31401,32.074679,-81.088261,Black,avid,78,98,59,48,23,21,36,23,8,45,57,27,19,8,25,2
Fans,Tennessee Titans,NFL,Scottsville,Scottsville,Scottsville,0,14546,43.04471,-77.772652,Black,convertible,0,1,0,0,0,0,0,2,1,1,0,2,2,0,0,0
Fans,Tennessee Titans,NFL,Sellersburg,Sellersburg,Sellersburg,0,47172,38.404577,-85.787963,Black,convertible,0,0,0,0,0,0,6,0,0,0,0,2,8,0,0,0
Fans,Tennessee Titans,NFL,Selmer,Selmer,Selmer,0,38375,35.17008,-88.59227,Black,convertible,2,5,20,5,13,0,0,2,18,7,0,13,0,0,0,0
Fans,Tennessee Titans,NFL,Seymour,Seymour,Seymour,15,47274,38.944827,-86.010789,Black,casual,0,2,0,0,0,0,0,0,12,0,2,4,0,0,0,0
Fans,Tennessee Titans,NFL,Shelbyville,Shelbyville,Shelbyville,32,37160,35.486335,-86.462357,Black,casual,0,17,27,44,19,4,47,29,0,2,2,28,16,11,9,0
Fans,Tennessee Titans,NFL,Smyrna,Smyrna,Smyrna,47,37167,35.959541,-86.53159,Black,casual,23,16,23,7,43,54,15,89,36,40,113,98,56,18,47,29
Fans,Tennessee Titans,NFL,South Carthage,Carthage,Carthage,46,37030,36.276278,-85.95174,Black,casual,0,9,0,7,0,1,0,2,0,1,1,0,0,0,1,1
Fans,Tennessee Titans,NFL,South Cleveland,Cleveland,Cleveland,0,37311,35.149223,-84.874031,Black,convertible,13,14,17,17,13,32,0,16,4,28,8,29,14,10,6,5
Fans,Tennessee Titans,NFL,Spring Hill,Spring Hill,Spring Hill,31,34606,28.468477,-82.595728,Black,casual,10,1,0,0,2,7,0,5,13,21,6,18,34,7,0,0
Fans,Tennessee Titans,NFL,Springfield,Springfield,Springfield,35,62701,39.800698,-89.648801,Black,casual,4,9,0,4,2,2,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Stuttgart,Stuttgart,Stuttgart,0,72160,34.50037,-91.55263,Black,convertible,26,44,37,27,0,15,4,1,5,16,39,35,4,4,0,0
Fans,Tennessee Titans,NFL,Summertown,Summertown,Summertown,53,38483,35.440767,-87.333653,Black,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Sweetwater,Sweetwater,Sweetwater,8,37874,35.571343,-84.410561,Black,casual,4,0,5,7,0,7,0,0,0,0,0,15,4,5,0,1
Fans,Tennessee Titans,NFL,Tennessee Ridge,Tennessee Ridge,Tennessee Ridge,0,37178,36.315226,-87.798852,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Thompson's Station,Thompsons Station,Thompsons Station,32,37179,35.812567,-86.983337,Black,casual,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Tennessee Titans,NFL,Tompkinsville,Tompkinsville,Tompkinsville,0,42167,36.723634,-85.700865,Black,convertible,7,9,0,0,0,0,4,0,0,2,0,6,4,0,0,0
Fans,Tennessee Titans,NFL,Trenton,Trenton,Trenton,28,38382,35.96713,-88.9815,Black,casual,45,3,10,0,1,6,0,0,0,12,38,7,5,0,7,0
Fans,Tennessee Titans,NFL,Tuscumbia,Tuscumbia,Tuscumbia,0,35674,34.66604,-87.749232,Black,convertible,42,12,10,14,26,37,10,19,12,10,13,4,3,0,0,0
Fans,Tennessee Titans,NFL,Union Springs,Union Springs,Union Springs,0,36089,32.142191,-85.742406,Black,convertible,62,58,33,55,15,14,47,10,0,2,16,11,20,12,1,5
Fans,Tennessee Titans,NFL,Vancleave,Ocean Springs,Ocean Springs,0,39565,30.547365,-88.708582,Black,convertible,4,0,0,0,14,6,0,0,8,7,0,8,34,0,7,3
Fans,Tennessee Titans,NFL,Vidalia,Vidalia,Vidalia,0,30474,32.198683,-82.39208,Black,convertible,47,35,31,22,20,16,0,6,16,22,37,29,15,0,0,8
Fans,Tennessee Titans,NFL,Waggaman,Westwego,Westwego,0,70094,29.920768,-90.204326,Black,convertible,143,67,56,54,28,105,35,39,61,73,75,120,66,13,4,35
Fans,Tennessee Titans,NFL,Walterhill,Nolensville,Nolensville,45,37135,35.925201,-86.675349,Black,casual,0,0,0,0,0,0,0,3,0,2,0,11,13,8,15,16
Fans,Tennessee Titans,NFL,Wartburg,Wartburg,Wartburg,0,37887,36.1048,-84.59716,Black,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Watertown,Watertown,Watertown,0,13601,43.968892,-75.906501,Black,convertible,9,7,0,16,0,9,0,3,10,15,31,30,31,0,3,10
Fans,Tennessee Titans,NFL,Waverly,Waverly,Waverly,50,45690,39.12674,-82.98546,Black,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,Waynesboro,Waynesboro,Waynesboro,0,30830,33.080724,-81.986767,Black,convertible,59,68,25,28,13,13,30,38,10,32,54,29,44,0,4,0
Fans,Tennessee Titans,NFL,West Deptford,Thorofare,Thorofare,0,8086,39.84234,-75.19629,Black,convertible,0,1,0,0,0,8,0,2,34,2,2,4,0,0,1,7
Fans,Tennessee Titans,NFL,Westmoreland,Westmoreland,Westmoreland,72,37186,36.572762,-86.305594,Black,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,White Bluff,White Bluff,White Bluff,72,37187,36.124378,-87.226354,Black,avid,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Fans,Tennessee Titans,NFL,White House,White House,White House,66,37188,36.481635,-86.689867,Black,avid,0,0,0,0,0,0,0,0,6,0,0,16,0,0,0,0
Fans,Tennessee Titans,NFL,Woodbine,Woodbine,Woodbine,0,8270,39.24178,-74.81517,Black,convertible,3,3,4,1,0,22,1,1,1,1,7,4,2,2,3,0
Fans,Tennessee Titans,NFL,Woodbury,Woodbury,Woodbury,70,11797,40.81764,-73.47035,Black,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Aberdeen,Aberdeen,Aberdeen,29,98520,46.9754,-123.8157,Black,casual,0,0,0,0,0,0,0,6,12,2,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Afton,Afton,Afton,40,13730,42.255147,-75.533335,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Albert Lea,Albert Lea,Albert Lea,42,56007,43.686288,-93.389838,Black,casual,0,0,0,0,2,0,0,0,0,7,0,0,0,2,0,0
Fans,Minnesota Vikings,NFL,Albia,Albia,Albia,0,52531,41.00004,-92.835186,Black,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Alden,Alden,Alden,0,14004,42.872937,-78.528446,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Alexandria,Alexandria,Alexandria,38,22301,38.819853,-77.059645,Black,casual,2,3,2,1,0,2,0,2,2,0,4,14,10,4,3,41
Fans,Minnesota Vikings,NFL,Amana,Amana,Amana,9,52203,42.1523,-91.6199,Black,casual,0,0,1,0,0,0,0,0,2,0,38,0,1,0,0,0
Fans,Minnesota Vikings,NFL,Anamosa,Anamosa,Anamosa,0,52205,42.10352,-91.240145,Black,convertible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Annandale,Annandale,Annandale,23,55302,45.218652,-94.105948,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Armstrong,Armstrong,Armstrong,0,50514,43.407517,-94.531703,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Augusta,Augusta,Augusta,0,4330,44.351642,-69.803773,Black,convertible,0,2,0,1,6,0,0,5,0,0,0,0,0,0,1,0
Fans,Minnesota Vikings,NFL,Babbitt,Babbitt,Babbitt,0,55706,47.742305,-91.953532,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Backus,Backus,Backus,54,56435,46.803348,-94.521914,Black,avid,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Minnesota Vikings,NFL,Baxter,Baxter,Baxter,26,56425,46.343935,-94.276015,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Bemidji,Bemidji,Bemidji,23,56601,47.571964,-94.801272,Black,casual,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Fans,Minnesota Vikings,NFL,Benson,Benson,Benson,0,85602,32.035885,-110.262611,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Big Lake,Big Lake,Big Lake,23,55309,45.33167,-93.74583,Black,casual,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,13
Fans,Minnesota Vikings,NFL,Bloomer,Bloomer,Bloomer,11,54724,45.10024,-91.48877,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Boyceville,Boyceville,Boyceville,0,54725,45.075804,-92.013036,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Brainerd,Brainerd,Brainerd,29,56401,46.350195,-94.099983,Black,casual,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0
Fans,Minnesota Vikings,NFL,Brandon,Brandon,Brandon,17,33510,27.955637,-82.296693,Black,casual,0,0,12,15,15,22,20,20,42,41,39,46,31,13,4,6
Fans,Minnesota Vikings,NFL,Brandon,Brandon,Brandon,0,33510,27.955637,-82.296693,Black,convertible,0,0,12,15,15,22,20,20,42,41,39,46,31,13,4,6
Fans,Minnesota Vikings,NFL,Breezy Point,Pequot Lakes,Pequot Lakes,25,56472,46.616147,-94.235561,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Burlington,Burlington,Burlington,8,98233,48.47566,-122.32544,Black,casual,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2
Fans,Minnesota Vikings,NFL,Byron,Byron,Byron,0,14422,43.073142,-78.056938,Black,convertible,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Fans,Minnesota Vikings,NFL,California,California,California,0,20619,38.3004,-76.50745,Black,convertible,4,7,12,0,0,8,0,3,0,0,10,10,13,24,32,4
Fans,Minnesota Vikings,NFL,Cannon Falls,Cannon Falls,Cannon Falls,15,55009,44.483189,-92.885609,Black,casual,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Cape Vincent,Cape Vincent,Cape Vincent,0,13618,44.126469,-76.272585,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Champlin,Champlin,Champlin,28,55316,45.176914,-93.397481,Black,casual,2,3,0,1,0,0,2,0,9,0,11,8,7,7,25,0
Fans,Minnesota Vikings,NFL,Chaska,Chaska,Chaska,19,55318,44.810062,-93.653336,Black,casual,11,13,0,0,0,0,0,0,0,1,0,5,0,0,7,1
Fans,Minnesota Vikings,NFL,Chatfield,Chatfield,Chatfield,44,55923,43.84552,-92.18905,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Chetek,Chetek,Chetek,0,54728,45.31413,-91.651,Black,convertible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Chippewa Falls,Chippewa Falls,Chippewa Falls,8,54729,44.958689,-91.319492,Black,casual,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7
Fans,Minnesota Vikings,NFL,Chisago City,Chisago City,Chisago City,25,55013,45.362621,-92.902261,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Circle Pines,Circle Pines,Circle Pines,22,55014,45.185565,-93.129272,Black,casual,0,1,0,0,8,6,2,2,0,0,0,5,2,1,0,0
Fans,Minnesota Vikings,NFL,Clear Lake,Clear Lake,Clear Lake,20,50428,43.13802,-93.37937,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Minnesota Vikings,NFL,Cloquet,Cloquet,Cloquet,34,55720,46.72417,-92.46389,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Fans,Minnesota Vikings,NFL,Cohasset,Cohasset,Cohasset,48,2025,42.233938,-70.815826,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Coon Rapids,Minneapolis,Minneapolis,22,55433,45.119965,-93.287728,Black,casual,13,9,1,0,8,2,6,8,11,9,13,37,14,2,8,0
Fans,Minnesota Vikings,NFL,Coopersburg,Coopersburg,Coopersburg,0,18036,40.502424,-75.411145,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
Fans,Minnesota Vikings,NFL,Coralville,Coralville,Coralville,3,52241,41.699942,-91.6332,Black,convertible,6,19,0,0,47,16,10,26,12,10,11,9,5,13,0,2
Fans,Minnesota Vikings,NFL,Corcoran,Corcoran,Corcoran,16,93212,36.09801,-119.5604,Black,casual,0,2,0,11,2,3,0,7,2,2,7,2,5,0,0,0
Fans,Minnesota Vikings,NFL,Corsica,Corsica,Corsica,0,57328,43.420306,-98.439859,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Crookston,Crookston,Crookston,44,56716,47.705082,-96.412,Black,casual,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Crystal,Minneapolis,Minneapolis,24,55422,45.009601,-93.342428,Black,casual,28,29,18,0,6,3,0,2,12,8,41,48,12,8,0,10
Fans,Minnesota Vikings,NFL,Cumberland,Cumberland,Cumberland,21,2864,41.949498,-71.43269,Black,casual,4,0,0,10,0,0,0,0,0,0,2,2,2,0,12,9
Fans,Minnesota Vikings,NFL,Dane,Dane,Dane,0,53529,43.239966,-89.523346,Black,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Dayton,Dayton,Dayton,22,37321,35.49396,-85.01245,Black,casual,0,7,6,0,0,0,0,0,0,4,0,0,4,0,0,0
Fans,Minnesota Vikings,NFL,Delano,Delano,Delano,19,93215,35.779507,-119.200825,Black,casual,0,1,0,0,3,0,0,0,1,0,1,2,0,0,3,0
Fans,Minnesota Vikings,NFL,Detroit Lakes,Detroit Lakes,Detroit Lakes,39,56501,46.834262,-95.746871,Black,casual,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Devils Lake,Devils Lake,Devils Lake,23,58301,48.1,-98.86667,Black,casual,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Duluth,Duluth,Duluth,19,55802,46.740951,-92.049345,Black,casual,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Fans,Minnesota Vikings,NFL,Eagan,Saint Paul,Saint Paul,22,55121,44.847155,-93.153453,Black,casual,2,0,2,2,3,3,2,19,2,8,0,20,9,6,14,1
Fans,Minnesota Vikings,NFL,East Bethel,Bethel,Bethel,16,55005,45.388716,-93.231538,Black,casual,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Minnesota Vikings,NFL,East Dunseith,Dunseith,Dunseith,0,58329,48.856083,-100.024102,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Edina,Edina,Edina,14,63537,40.161431,-92.233699,Black,casual,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Eldridge,Eldridge,Eldridge,0,52748,41.65809,-90.58458,Black,convertible,0,0,7,0,6,0,0,0,0,9,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Elmwood,New Orleans,New Orleans,0,70123,29.940483,-90.203131,Black,convertible,29,24,3,0,23,11,14,24,13,11,44,40,12,35,0,5
Fans,Minnesota Vikings,NFL,Ely,Ely,Ely,29,55731,47.918943,-92.020778,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Fairmont,Fairmont,Fairmont,32,56031,43.674049,-94.51078,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Farmington,Farmington,Farmington,18,14425,42.958041,-77.308256,Black,casual,0,0,0,0,5,8,0,0,0,3,0,0,0,2,0,0
Fans,Minnesota Vikings,NFL,Foley,Foley,Foley,17,56329,45.691931,-93.914797,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Fond du Lac,Fond Du Lac,Fond Du Lac,5,54935,43.77366,-88.436782,Black,convertible,21,0,0,6,0,0,9,0,0,5,7,0,0,5,7,0
Fans,Minnesota Vikings,NFL,Fort Atkinson,Fort Atkinson,Fort Atkinson,0,53538,42.926467,-88.841626,Black,convertible,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Minnesota Vikings,NFL,Fort Dodge,Fort Dodge,Fort Dodge,11,50501,42.438596,-94.166587,Black,casual,3,8,11,3,8,0,3,0,2,0,6,6,8,3,2,0
Fans,Minnesota Vikings,NFL,Fountain City,Fountain City,Fountain City,0,54629,44.170774,-91.674962,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Fridley,Minneapolis,Minneapolis,16,55421,45.040799,-93.263004,Black,casual,19,19,44,10,13,15,8,45,18,18,30,48,46,7,32,11
Fans,Minnesota Vikings,NFL,Friendly,Fort Washington,Fort Washington,0,20744,38.757114,-76.977596,Black,convertible,66,28,29,51,15,41,24,63,35,91,154,342,320,298,341,534
Fans,Minnesota Vikings,NFL,Garner,Garner,Garner,32,27529,35.71126,-78.61417,Black,casual,57,31,34,43,20,38,11,71,35,71,103,90,48,51,63,40
Fans,Minnesota Vikings,NFL,Gilbert,Gilbert,Gilbert,0,85233,33.335401,-111.815281,Black,convertible,20,1,2,2,4,2,2,31,0,19,11,8,17,2,13,4
Fans,Minnesota Vikings,NFL,Glencoe,Glencoe,Glencoe,32,55336,44.770238,-94.195685,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Goodhue,Goodhue,Goodhue,0,55027,44.427157,-92.620355,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Grand Rapids,Grand Rapids,Grand Rapids,37,49503,42.956176,-85.660693,Black,casual,85,50,14,11,11,10,16,17,55,28,12,23,7,9,7,19
Fans,Minnesota Vikings,NFL,Greene,Greene,Greene,0,4236,44.189655,-70.136683,Black,convertible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Grove City,Grove City,Grove City,0,43123,39.88145,-83.09296,Black,convertible,12,12,1,10,10,6,16,27,6,38,38,24,46,12,13,20
Fans,Minnesota Vikings,NFL,Harrisburg,Harrisburg,Harrisburg,32,17101,40.258655,-76.894376,Black,casual,15,15,3,3,13,6,0,6,0,16,4,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Harvey,Harvey,Harvey,0,70058,29.875555,-90.069558,Black,convertible,107,107,53,99,87,61,63,68,40,131,191,131,108,102,115,56
Fans,Minnesota Vikings,NFL,Hawley,Hawley,Hawley,72,18428,41.482733,-75.24019,Black,avid,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Fans,Minnesota Vikings,NFL,Henning,Henning,Henning,0,56551,46.293243,-95.483624,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Hibbing,Hibbing,Hibbing,24,55746,47.413263,-92.87621,Black,casual,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Hoyt Lakes,Hoyt Lakes,Hoyt Lakes,0,55750,47.507262,-92.112844,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Hudson,Hudson,Hudson,19,34667,28.382489,-82.64803,Black,casual,9,0,5,7,0,0,3,0,0,2,5,10,4,0,0,0
Fans,Minnesota Vikings,NFL,Huron,Huron,Huron,25,44839,41.375658,-82.538619,Black,casual,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Hutchinson,Hutchinson,Hutchinson,17,67501,37.954312,-97.88569,Black,casual,7,4,6,0,1,4,4,3,0,11,0,5,0,1,0,0
Fans,Minnesota Vikings,NFL,Ida Grove,Ida Grove,Ida Grove,0,51445,42.326783,-95.477979,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,International Falls,International Falls,International Falls,48,56649,48.60278,-93.40194,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Inver Grove Heights,Inver Grove Heights,Inver Grove Heights,16,55076,44.828816,-93.039064,Black,casual,4,0,0,0,0,4,5,0,6,2,10,4,7,0,19,9
Fans,Minnesota Vikings,NFL,Iona,Iona,Iona,0,56141,43.891474,-95.784003,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Jamestown,Jamestown,Jamestown,26,14701,42.08016,-79.25671,Black,casual,10,2,0,8,9,10,5,1,1,1,2,6,2,0,0,0
Fans,Minnesota Vikings,NFL,Janesville,Janesville,Janesville,46,53545,42.738888,-89.0403,Black,casual,7,1,4,0,2,7,0,12,1,22,12,2,0,2,0,0
Fans,Minnesota Vikings,NFL,Jefferson,Jefferson,Jefferson,0,21755,39.353688,-77.567142,Black,convertible,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0
Fans,Minnesota Vikings,NFL,Jenkins,Jenkins,Jenkins,0,56456,46.637753,-94.337293,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Minnesota Vikings,NFL,Jewell,Jewell,Jewell,0,50130,42.339466,-93.721503,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Kasson,Kasson,Kasson,34,55944,44.017216,-92.790593,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,La Crescent,La Crescent,La Crescent,34,55947,43.770564,-91.352968,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,La Pryor,La Pryor,La Pryor,0,78872,28.943649,-99.843874,Black,convertible,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Lake Hallie,Eau Claire,Eau Claire,20,54703,44.836453,-91.518514,Black,casual,0,0,1,0,0,0,1,0,0,6,0,0,4,6,2,0
Fans,Minnesota Vikings,NFL,Lake Mills,Lake Mills,Lake Mills,0,53551,43.080902,-88.913251,Black,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Lansing,Lansing,Lansing,0,60438,41.56476,-87.53893,Black,convertible,73,50,24,54,42,18,42,20,51,73,101,104,110,21,72,35
Fans,Minnesota Vikings,NFL,Lenoir City,Lenoir City,Lenoir City,1,37771,35.826473,-84.28365,Black,convertible,0,0,0,3,5,0,0,0,5,0,0,7,0,0,2,0
Fans,Minnesota Vikings,NFL,Lewiston,Lewiston,Lewiston,0,14092,43.170805,-78.989515,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Minnesota Vikings,NFL,Lino Lakes,Circle Pines,Circle Pines,15,55014,45.185565,-93.129272,Black,casual,0,1,0,0,8,6,2,2,0,0,0,5,2,1,0,0
