dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Philadelphia Flyers,NHL,Greencastle,Greencastle,Greencastle,17225,39.805922,-77.726127,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Greenville,Greenville,Greenville,45331,40.156478,-84.649068,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Haddon Heights,Haddon Heights,Haddon Heights,8035,39.879163,-75.065666,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Haddonfield,Haddonfield,Haddonfield,8033,39.876313,-75.033414,35,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Hatboro,Hatboro,Hatboro,19040,40.182406,-75.106265,70,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Hatfield,Hatfield,Hatfield,19440,40.286592,-75.29093,20,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Haverford,Haverford,Haverford,19041,40.002911,-75.321632,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Havertown,Havertown,Havertown,19083,39.974861,-75.312081,41,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Hayesville,Wake Forest,Wake Forest,27587,35.982414,-78.551748,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Hereford,Hereford,Hereford,18056,40.44926,-75.55213,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Holland,Holland,Holland,14080,42.640179,-78.543738,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Horseheads,Horseheads,Horseheads,14845,42.21003,-76.836629,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Horsham,Horsham,Horsham,19044,40.191808,-75.150577,27,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Philadelphia Flyers,NHL,Hummelstown,Hummelstown,Hummelstown,17036,40.26537,-76.7083,0,Native American,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
Fans,Philadelphia Flyers,NHL,Ives Estates,Miami,Miami,33179,25.958396,-80.179804,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Jamison,Jamison,Jamison,18929,40.254157,-75.08854,15,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Jenkintown,Jenkintown,Jenkintown,19046,40.09796,-75.107767,25,Native American,casual,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0
Fans,Philadelphia Flyers,NHL,Kimberton,Kimberton,Kimberton,19442,40.129517,-75.583145,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Langhorne,Langhorne,Langhorne,19047,40.179971,-74.912096,22,Native American,casual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lansdowne,Lansdowne,Lansdowne,19050,39.93817,-75.27185,32,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Laurel Springs,Clementon,Clementon,8021,39.80364,-75.005762,52,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lawnside,Lawnside,Lawnside,8045,39.868113,-75.032114,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Le Claire,Le Claire,Le Claire,52753,41.60003,-90.34318,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Leavenworth,Leavenworth,Leavenworth,98826,47.695101,-120.799413,0,Native American,convertible,2,1,1,1,1,1,0,0,0,0,2,1,1,0,0,0
Fans,Philadelphia Flyers,NHL,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,41,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Leesport,Leesport,Leesport,19533,40.44704,-75.96632,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Levittown,Levittown,Levittown,11756,40.7228,-73.515819,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lima,Lima,Lima,14485,42.889864,-77.608688,26,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lime Ridge,Bloomsburg,Bloomsburg,17815,41.005609,-76.430563,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lindenwold,Clementon,Clementon,8021,39.80364,-75.005762,26,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lititz,Lititz,Lititz,17543,40.15732,-76.3069,21,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Logan Township,Washington,Washington,27889,35.519268,-76.8892,13,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lower Allen,Mechanicsburg,Mechanicsburg,17055,40.182917,-77.004599,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Ludlow,Ludlow,Ludlow,5149,43.376744,-72.706913,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Lumberton,Lumberton,Lumberton,8048,39.962299,-74.80007,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Mahanoy City,Mahanoy City,Mahanoy City,17948,40.81259,-76.1416,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Malvern,Malvern,Malvern,19355,40.03622,-75.51381,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Manheim,Manheim,Manheim,17545,40.155927,-76.464018,0,Native American,convertible,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1
Fans,Philadelphia Flyers,NHL,Maple Glen,Ambler,Ambler,19002,40.180876,-75.215621,22,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Maple Shade Township,Maple Shade,Maple Shade,8052,39.951212,-74.992163,31,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Fans,Philadelphia Flyers,NHL,March Air Reserve Base,March Air Force Base,March Air Force Base,92518,33.889103,-117.278368,0,Native American,convertible,0,1,1,0,1,0,0,0,0,1,3,1,1,0,0,0
Fans,Philadelphia Flyers,NHL,Marshall,Marshall,Marshall,62441,39.39143,-87.69364,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Medford,Medford,Medford,97501,42.265974,-122.900832,23,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Mertztown,Mertztown,Mertztown,19539,40.50593,-75.66547,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Mickleton,Mickleton,Mickleton,8056,39.787913,-75.246687,0,Native American,convertible,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Montgomeryville,Montgomeryville,Montgomeryville,18936,40.24733,-75.24379,28,Native American,casual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Mount Holly Springs,Mount Holly Springs,Mount Holly Springs,17065,40.11842,-77.18998,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Mountville,Mountville,Mountville,17554,40.038842,-76.425978,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,New Cumberland,New Cumberland,New Cumberland,17070,40.23231,-76.8847,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,New Hope,New Hope,New Hope,18938,40.357492,-74.998605,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,New Oxford,New Oxford,New Oxford,17350,39.881881,-77.077431,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,New Ringgold,New Ringgold,New Ringgold,17960,40.703416,-75.959812,0,Native American,convertible,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,New Tripoli,New Tripoli,New Tripoli,18066,40.652611,-75.759361,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Newport,Newport,Newport,5855,44.907921,-72.203948,8,Native American,casual,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Fans,Philadelphia Flyers,NHL,Ocean City,Ocean City,Ocean City,8226,39.277616,-74.5746,32,Native American,casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Ocean Pines,Berlin,Berlin,21811,38.310447,-75.320901,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Old Forge,Old Forge,Old Forge,18518,41.372779,-75.730836,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Oley,Oley,Oley,19547,40.38759,-75.78964,34,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Oreland,Oreland,Oreland,19075,40.113809,-75.185219,27,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Otho,Otho,Otho,50569,42.42469,-94.15024,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Oxford,Oxford,Oxford,13830,42.437881,-75.567327,32,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Palmyra,Palmyra,Palmyra,17078,40.30898,-76.5933,0,Native American,convertible,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Fans,Philadelphia Flyers,NHL,Paradise,Placerville,Placerville,95667,38.730224,-120.797149,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Paxtonia,Harrisburg,Harrisburg,17112,40.344295,-76.790248,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Perkasie,Perkasie,Perkasie,18944,40.390196,-75.233253,34,Native American,casual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pine Hill,Clementon,Clementon,8021,39.80364,-75.005762,41,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pinetops,Pinetops,Pinetops,27864,35.793,-77.633263,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pitman,Pitman,Pitman,8071,39.734928,-75.136809,44,Native American,avid,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Fans,Philadelphia Flyers,NHL,Pittsgrove Township,Elmer,Elmer,8318,39.548074,-75.198368,52,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pleasant Gap,Bellefonte,Bellefonte,16823,40.897823,-77.773188,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pleasant Mount,Pleasant Mount,Pleasant Mount,18453,41.73981,-75.43435,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Port Allegany,Port Allegany,Port Allegany,16743,41.8109,-78.27974,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Portage,Portage,Portage,49002,42.193793,-85.563901,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Pottstown,Pottstown,Pottstown,19464,40.263457,-75.617195,43,Native American,avid,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Red Hill,Red Hill,Red Hill,18076,40.37288,-75.48101,13,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Red Springs,Red Springs,Red Springs,28377,34.81516,-79.18309,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Ridley Park,Ridley Park,Ridley Park,19078,39.878212,-75.323082,36,Native American,casual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Rising Sun-Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Royersford,Royersford,Royersford,19468,40.18427,-75.53796,23,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Fans,Philadelphia Flyers,NHL,Rutherford,Rutherford,Rutherford,7070,40.827449,-74.109786,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Fans,Philadelphia Flyers,NHL,Salunga-Landisville,Landisville,Landisville,17538,40.09537,-76.40996,55,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Sanatoga,Pottstown,Pottstown,19464,40.263457,-75.617195,19,Native American,casual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Sand Hill,Lebanon,Lebanon,17046,40.381212,-76.436791,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Sassamansville,Sassamansville,Sassamansville,19472,40.336935,-75.573783,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Scotchtown,Middletown,Middletown,10941,41.487318,-74.344437,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Skippack,Skippack,Skippack,19474,40.225109,-75.403095,27,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Somers Point,Somers Point,Somers Point,8244,39.31762,-74.5946,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,South Coatesville,Coatesville,Coatesville,19320,39.968862,-75.829163,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Philadelphia Flyers,NHL,South Pottstown,Pottstown,Pottstown,19465,40.190532,-75.684443,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Southampton,Southampton,Southampton,11968,40.905926,-72.415663,38,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Southport,Southport,Southport,6890,41.13649,-73.28345,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Springfield,Springfield,Springfield,62701,39.800698,-89.648801,100,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Stevens,Stevens,Stevens,17578,40.2162,-76.15523,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Stillwater,Stillwater,Stillwater,17878,41.14897,-76.36577,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Stockton,Stockton,Stockton,95202,37.958573,-121.289206,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Strasburg,Strasburg,Strasburg,17579,39.98316,-76.18412,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Sumrall,Sumrall,Sumrall,39482,31.41739,-89.54229,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Swarthmore,Swarthmore,Swarthmore,19081,39.897162,-75.344083,0,Native American,convertible,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Fans,Philadelphia Flyers,NHL,Tabernacle,Vincentown,Vincentown,8088,39.860351,-74.669346,32,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Telford,Telford,Telford,18969,40.325792,-75.380495,26,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Thorndale,Thorndale,Thorndale,19372,39.998397,-75.758457,37,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Tinicum Township,Essington,Essington,19029,39.86206,-75.29713,25,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Topton,Topton,Topton,19562,40.50343,-75.7013,0,Native American,convertible,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Trappe,Collegeville,Collegeville,19426,40.18566,-75.45157,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Trooper,Norristown,Norristown,19403,40.149717,-75.378372,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Trussville,Trussville,Trussville,35173,33.646334,-86.58589,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Fans,Philadelphia Flyers,NHL,Union,Union,Union,7083,40.692651,-74.269841,0,Native American,convertible,0,0,0,0,2,0,0,0,0,0,3,1,1,1,0,0
Fans,Philadelphia Flyers,NHL,Upper Darby,Upper Darby,Upper Darby,19082,39.960411,-75.270393,23,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Upper Providence Township,Media,Media,19063,39.918804,-75.399118,21,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Villa Ridge,Villa Ridge,Villa Ridge,63089,38.453668,-90.889121,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Waller,Waller,Waller,77484,30.087937,-95.948512,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Warminster,Warminster,Warminster,18974,40.217062,-75.072803,39,Native American,casual,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0
Fans,Philadelphia Flyers,NHL,Washington Township,Township Of Washington,Township Of Washington,7676,40.972822,-74.056068,33,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Wayne,Wayne,Wayne,7470,40.948689,-74.241168,15,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Wenonah,Wenonah,Wenonah,8090,39.798313,-75.148071,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Chester,West Chester,West Chester,19380,39.980107,-75.610503,24,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Conshohocken,Conshohocken,Conshohocken,19428,40.082509,-75.304377,43,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Deptford,Thorofare,Thorofare,8086,39.84234,-75.19629,26,Native American,casual,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Grove,West Grove,West Grove,19390,39.841367,-75.847944,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Point,West Point,West Point,10996,41.3937,-73.972175,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,West Wyomissing,Reading,Reading,19609,40.327992,-75.990807,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Westville,Westville,Westville,8093,39.85781,-75.13732,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Philadelphia Flyers,NHL,Westwood,Westwood,Westwood,7675,40.99121,-74.03264,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Wildwood Crest,Wildwood,Wildwood,8260,39,-74.81667,17,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Williston Highlands,Williston,Williston,32696,29.38747,-82.44677,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Winfall,Winfall,Winfall,27985,36.219345,-76.466689,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Woodbourne,Woodbourne,Woodbourne,12788,41.75981,-74.59405,0,Native American,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Woodbury Heights,Woodbury Heights,Woodbury Heights,8097,39.81706,-75.15518,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Yardley,Morrisville,Morrisville,19067,40.208408,-74.82914,0,Native American,convertible,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Flyers,NHL,Yeadon,Lansdowne,Lansdowne,19050,39.93817,-75.27185,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Affton,Saint Louis,Saint Louis,63123,38.547552,-90.324115,6,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Aliso Viejo,Aliso Viejo,Aliso Viejo,92656,33.576205,-117.730364,40,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Amsterdam,Amsterdam,Amsterdam,12010,42.906298,-74.229042,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Anaheim,Anaheim,Anaheim,92801,33.844983,-117.952151,100,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Argentine Township,Byron,Byron,48418,42.82281,-83.9444,0,Native American,convertible,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Fans,Anaheim Ducks,NHL,Ashland,Ashland,Ashland,41101,38.473824,-82.647933,0,Native American,convertible,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Anaheim Ducks,NHL,Atkinson,Atkinson,Atkinson,3811,42.83842,-71.147,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Auburn,Auburn,Auburn,98001,47.309496,-122.264469,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Avon,Avon,Avon,14414,42.895631,-77.735104,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Bala Cynwyd,Bala Cynwyd,Bala Cynwyd,19004,39.999279,-75.232959,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Baldwin Park,Baldwin Park,Baldwin Park,91706,34.08529,-117.9609,13,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Beaumont,Beaumont,Beaumont,92223,33.92703,-116.954753,22,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Bell,Bell,Bell,90201,33.976663,-118.168903,18,Native American,casual,0,1,1,0,0,0,0,0,2,0,2,1,4,1,3,1
Fans,Anaheim Ducks,NHL,Bellflower,Bellflower,Bellflower,90706,33.888014,-118.12965,11,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Berea,Berea,Berea,44017,41.370548,-81.861757,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Berkeley,Berkeley,Berkeley,94704,37.866975,-122.256729,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Big Bear Lake,Big Bear Lake,Big Bear Lake,92315,34.2439,-116.91142,18,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Anaheim Ducks,NHL,Big Lake,Big Lake,Big Lake,55309,45.33167,-93.74583,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
