dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,New Orleans Pelicans,NBA,Monroe,Monroe,Monroe,10950,9,41.33065,-74.18681,Hispanic,0.21,,casual,INDEX MATCH,3,12,2,25,4,13,13,24,6,43,11,39,60,38,59,61
Fans,New Orleans Pelicans,NBA,Monticello,Monticello,Monticello,32344,0,30.504216,-83.843279,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,1,0,0,4,0,1,1,3,5,3,0,0,0
Fans,New Orleans Pelicans,NBA,Montz,La Place,La Place,70068,0,30.107701,-90.42675,Hispanic,0.21,,convertible,INDEX MATCH,0,7,0,0,0,5,7,4,0,21,4,44,32,4,24,1
Fans,New Orleans Pelicans,NBA,Moreland,Moreland,Moreland,30259,0,33.276279,-84.738721,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0
Fans,New Orleans Pelicans,NBA,Morgan City,Morgan City,Morgan City,70380,0,29.697653,-91.265374,Hispanic,0.21,,convertible,INDEX MATCH,30,8,0,9,8,19,36,5,22,18,14,23,12,8,0,0
Fans,New Orleans Pelicans,NBA,Moss Bluff,Lake Charles,Lake Charles,70611,11,30.335834,-93.204847,Hispanic,0.21,,casual,INDEX MATCH,0,0,2,0,2,0,0,0,0,8,0,0,0,1,0,0
Fans,New Orleans Pelicans,NBA,Myrtle Grove,Wilmington,Wilmington,28409,0,34.13637,-77.862667,Hispanic,0.21,,convertible,INDEX MATCH,6,0,0,0,0,0,2,0,0,9,9,0,13,0,13,13
Fans,New Orleans Pelicans,NBA,Natchez,Natchez,Natchez,39120,0,31.527752,-91.307025,Hispanic,0.21,,convertible,INDEX MATCH,0,14,0,0,0,7,0,0,18,0,0,19,5,0,0,0
Fans,New Orleans Pelicans,NBA,Navarre,Navarre,Navarre,44662,0,40.708566,-81.535805,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Carrollton,Hyattsville,Hyattsville,20784,0,38.95131,-76.895795,Hispanic,0.21,,convertible,INDEX MATCH,16,18,7,7,8,10,1,42,24,42,43,94,59,72,67,47
Fans,New Orleans Pelicans,NBA,New Iberia,New Iberia,New Iberia,70560,20,29.949527,-91.832747,Hispanic,0.21,,casual,INDEX MATCH,4,7,4,24,8,18,1,23,16,1,25,43,13,4,0,11
Fans,New Orleans Pelicans,NBA,New Orleans,New Orleans,New Orleans,70112,52,29.958304,-90.077,Hispanic,0.21,,avid,INDEX MATCH,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,1
Fans,New Orleans Pelicans,NBA,New Philadelphia,New Philadelphia,New Philadelphia,44663,0,40.48979,-81.44567,Hispanic,0.21,,convertible,INDEX MATCH,30,0,0,0,22,8,0,3,0,0,19,17,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Roads,New Roads,New Roads,70760,29,30.70157,-91.43622,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Norco,Norco,Norco,92860,0,33.925519,-117.551958,Hispanic,0.21,,convertible,INDEX MATCH,11,3,10,0,11,1,8,9,12,11,12,43,68,66,63,98
Fans,New Orleans Pelicans,NBA,Okaloosa Island,Fort Walton Beach,Fort Walton Beach,32548,0,30.42057,-86.628607,Hispanic,0.21,,convertible,INDEX MATCH,31,6,10,18,13,26,12,9,9,27,20,33,12,20,9,6
Fans,New Orleans Pelicans,NBA,Old Jefferson,Baton Rouge,Baton Rouge,70817,0,30.384123,-90.972423,Hispanic,0.21,,convertible,INDEX MATCH,42,0,4,0,0,6,0,0,0,5,4,13,9,3,2,0
Fans,New Orleans Pelicans,NBA,Olmsted Falls,Olmsted Falls,Olmsted Falls,44138,0,41.37505,-81.90819,Hispanic,0.21,,convertible,INDEX MATCH,21,0,0,0,0,0,0,0,0,6,12,18,13,40,0,17
Fans,New Orleans Pelicans,NBA,Opelousas,Opelousas,Opelousas,70570,21,30.533657,-92.104961,Hispanic,0.21,,casual,INDEX MATCH,8,2,9,0,7,0,0,3,7,0,3,26,0,0,1,7
Fans,New Orleans Pelicans,NBA,Orange Beach,Orange Beach,Orange Beach,36561,0,30.281046,-87.581457,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fans,New Orleans Pelicans,NBA,Orcutt,Santa Maria,Santa Maria,93455,0,34.831792,-120.433509,Hispanic,0.21,,convertible,INDEX MATCH,17,3,1,15,20,11,28,31,32,45,104,149,108,141,105,99
Fans,New Orleans Pelicans,NBA,Pascagoula,Pascagoula,Pascagoula,39567,8,30.365446,-88.540115,Hispanic,0.21,,casual,INDEX MATCH,13,0,0,0,0,0,5,5,7,0,1,7,1,0,0,0
Fans,New Orleans Pelicans,NBA,Paulina,Paulina,Paulina,70763,0,30.041815,-90.743705,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearl,Jackson,Jackson,39208,0,32.259774,-90.091589,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,8,5,3,0,3,0,2,4,4,8,10,4,0
Fans,New Orleans Pelicans,NBA,Pearl River,Pearl River,Pearl River,10965,44,41.061476,-74.018283,Hispanic,0.21,,avid,INDEX MATCH,2,0,0,0,4,0,12,4,0,1,30,0,31,10,12,19
Fans,New Orleans Pelicans,NBA,Pearlington,Pearlington,Pearlington,39572,41,30.24923,-89.60468,Hispanic,0.21,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Perdido Key,Pensacola,Pensacola,32507,0,30.339837,-87.373783,Hispanic,0.21,,convertible,INDEX MATCH,7,6,0,17,3,0,31,17,0,0,13,14,12,3,0,9
Fans,New Orleans Pelicans,NBA,Picayune,Picayune,Picayune,39466,13,30.52547,-89.67951,Hispanic,0.21,,casual,INDEX MATCH,7,8,0,1,1,16,1,22,4,3,4,4,5,1,16,0
Fans,New Orleans Pelicans,NBA,Pinehurst,Pinehurst,Pinehurst,28374,0,35.211461,-79.413311,Hispanic,0.21,,convertible,INDEX MATCH,4,0,4,0,0,0,0,0,0,2,0,12,3,0,4,1
Fans,New Orleans Pelicans,NBA,Pineville,Pineville,Pineville,71360,13,31.223184,-92.320275,Hispanic,0.21,,casual,INDEX MATCH,2,3,0,0,4,0,0,0,0,0,13,1,3,2,9,14
Fans,New Orleans Pelicans,NBA,Plattsburgh,Plattsburgh,Plattsburgh,12901,0,44.704021,-73.471148,Hispanic,0.21,,convertible,INDEX MATCH,3,0,6,1,1,0,0,5,2,1,12,3,2,3,0,2
Fans,New Orleans Pelicans,NBA,Pollock,Pollock,Pollock,71467,0,31.56668,-92.396314,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ponchatoula,Ponchatoula,Ponchatoula,70454,8,30.467958,-90.393867,Hispanic,0.21,,casual,INDEX MATCH,4,0,6,0,2,0,12,0,0,2,8,21,21,6,24,0
Fans,New Orleans Pelicans,NBA,Port Allen,Port Allen,Port Allen,70767,0,30.494882,-91.309262,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,12,0,1,13,3,18,0,7,0
Fans,New Orleans Pelicans,NBA,Prairieville,Prairieville,Prairieville,70769,32,30.30297,-90.97205,Hispanic,0.21,,casual,INDEX MATCH,14,0,5,0,20,0,2,12,11,13,7,18,6,4,9,61
Fans,New Orleans Pelicans,NBA,Prichard,Mobile,Mobile,36610,0,30.7309,-88.078949,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Purvis,Purvis,Purvis,39475,0,31.228126,-89.501513,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,1,6,0,1,1,0,4,0,17,0,4,0,0
Fans,New Orleans Pelicans,NBA,Raceland,Raceland,Raceland,70394,70,29.683764,-90.627822,Hispanic,0.21,,avid,INDEX MATCH,0,6,0,0,0,0,0,0,0,0,0,2,12,6,0,0
Fans,New Orleans Pelicans,NBA,Rayne,Rayne,Rayne,70578,0,30.256405,-92.261328,Hispanic,0.21,,convertible,INDEX MATCH,26,0,0,11,0,0,2,0,0,2,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Reserve,Reserve,Reserve,70084,32,30.05819,-90.605871,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,3,16,2,3,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ridge Wood Heights,Sarasota,Sarasota,34231,0,27.266027,-82.516651,Hispanic,0.21,,convertible,INDEX MATCH,22,7,6,0,17,0,9,7,0,4,18,30,53,4,6,0
Fans,New Orleans Pelicans,NBA,River Ridge,New Orleans,New Orleans,70123,35,29.940483,-90.203131,Hispanic,0.21,,casual,INDEX MATCH,10,6,0,8,6,22,4,0,20,11,20,23,10,7,12,19
Fans,New Orleans Pelicans,NBA,Roxborough Park,Littleton,Littleton,80125,0,39.495327,-105.05897,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,11,0,0,0,8,3,0,3,20,21,12,4,34
Fans,New Orleans Pelicans,NBA,Ruston,Ruston,Ruston,71270,10,32.580553,-92.639756,Hispanic,0.21,,casual,INDEX MATCH,1,5,1,11,4,17,0,0,1,3,20,7,0,4,0,0
Fans,New Orleans Pelicans,NBA,Saint Gabriel,Saint Gabriel,Saint Gabriel,70776,0,30.25279,-91.085716,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0
Fans,New Orleans Pelicans,NBA,Saint Rose,Saint Rose,Saint Rose,70087,52,29.95809,-90.31195,Hispanic,0.21,,avid,INDEX MATCH,0,0,6,0,0,0,0,0,0,14,6,38,0,0,0,0
Fans,New Orleans Pelicans,NBA,Schriever,Schriever,Schriever,70395,8,29.691176,-90.863923,Hispanic,0.21,,casual,INDEX MATCH,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0
Fans,New Orleans Pelicans,NBA,Scott,Scott,Scott,70583,10,30.273,-92.100669,Hispanic,0.21,,casual,INDEX MATCH,0,0,12,9,2,0,0,0,16,4,8,10,0,0,16,0
Fans,New Orleans Pelicans,NBA,Shenandoah,Shenandoah,Shenandoah,22849,27,38.525239,-78.607184,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,14,1,0,4,0,0
Fans,New Orleans Pelicans,NBA,Shreveport,Shreveport,Shreveport,71101,6,32.498202,-93.750228,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0,0
Fans,New Orleans Pelicans,NBA,Sikeston,Sikeston,Sikeston,63801,0,36.87672,-89.58786,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,9,8,0,2,0,0,5,0,2,0,0,0,11
Fans,New Orleans Pelicans,NBA,Silsbee,Silsbee,Silsbee,77656,0,30.3491,-94.17796,Hispanic,0.21,,convertible,INDEX MATCH,11,6,9,0,14,0,13,0,0,18,1,16,0,0,0,0
Fans,New Orleans Pelicans,NBA,Slidell,Slidell,Slidell,70458,36,30.262109,-89.792557,Hispanic,0.21,,casual,INDEX MATCH,0,20,18,4,6,4,0,33,4,10,29,9,28,24,11,9
Fans,New Orleans Pelicans,NBA,Spanish Fort,Spanish Fort,Spanish Fort,36527,0,30.737792,-87.900287,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,4,0,0,4,0,2,0,0,0,0,0,0,5
Fans,New Orleans Pelicans,NBA,Starkville,Starkville,Starkville,39759,2,33.42554,-88.879117,Hispanic,0.21,,convertible,INDEX MATCH,15,8,0,0,12,3,5,3,5,2,2,2,0,4,4,9
Fans,New Orleans Pelicans,NBA,Statesville,Statesville,Statesville,28625,0,35.868681,-80.890285,Hispanic,0.21,,convertible,INDEX MATCH,1,3,10,2,13,21,23,8,8,28,23,25,37,11,3,1
Fans,New Orleans Pelicans,NBA,Sulphur,Sulphur,Sulphur,70663,0,30.300185,-93.435063,Hispanic,0.21,,convertible,INDEX MATCH,4,5,0,1,0,18,6,0,0,4,3,3,1,0,9,0
Fans,New Orleans Pelicans,NBA,Summit,Lees Summit,Lees Summit,64063,0,38.911994,-94.351673,Hispanic,0.21,,convertible,INDEX MATCH,3,0,3,0,3,5,3,0,2,15,9,15,0,25,35,0
Fans,New Orleans Pelicans,NBA,Sunset,Sunset,Sunset,70584,0,30.41131,-92.06845,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2
Fans,New Orleans Pelicans,NBA,Sunshine,Sunshine,Sunshine,70780,100,30.295921,-91.166024,Hispanic,0.21,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Terrytown,Gretna,Gretna,70056,34,29.887204,-90.033138,Hispanic,0.21,,casual,INDEX MATCH,16,7,8,54,23,63,25,37,38,43,38,91,61,25,23,21
Fans,New Orleans Pelicans,NBA,Thibodaux,Thibodaux,Thibodaux,70301,24,29.808328,-90.750268,Hispanic,0.21,,casual,INDEX MATCH,22,0,0,4,9,24,1,37,0,17,24,12,9,2,0,3
Fans,New Orleans Pelicans,NBA,Timberlane,Gretna,Gretna,70056,56,29.887204,-90.033138,Hispanic,0.21,,avid,INDEX MATCH,16,7,8,54,23,63,25,37,38,43,38,91,61,25,23,21
Fans,New Orleans Pelicans,NBA,Tom Bean,Tom Bean,Tom Bean,75489,0,33.52011,-96.48387,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Tuskegee,Tuskegee,Tuskegee,36083,0,32.372144,-85.66671,Hispanic,0.21,,convertible,INDEX MATCH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Universal City,Universal City,Universal City,78148,0,29.543813,-98.295356,Hispanic,0.21,,convertible,INDEX MATCH,25,12,18,0,53,16,25,47,39,41,97,39,44,74,41,16
Fans,New Orleans Pelicans,NBA,University,Stockton,Stockton,95201,0,37.672196,-121.298794,Hispanic,0.21,,convertible,RANDBETWEEN,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Waggaman,Westwego,Westwego,70094,49,29.920768,-90.204326,Hispanic,0.21,,avid,INDEX MATCH,6,2,0,11,1,28,15,6,5,15,25,56,7,7,30,6
Fans,New Orleans Pelicans,NBA,Walker,Walker,Walker,70785,11,30.549316,-90.836232,Hispanic,0.21,,casual,INDEX MATCH,0,13,0,4,0,0,0,0,3,2,10,3,0,2,1,0
Fans,New Orleans Pelicans,NBA,West Hattiesburg,Hattiesburg,Hattiesburg,39402,0,31.335865,-89.379246,Hispanic,0.21,,convertible,INDEX MATCH,17,0,0,11,1,24,0,5,11,12,2,11,5,0,3,12
Fans,New Orleans Pelicans,NBA,West Memphis,West Memphis,West Memphis,72301,3,35.144685,-90.189236,Hispanic,0.21,,convertible,INDEX MATCH,0,7,0,0,8,1,0,6,0,0,7,2,0,0,0,0
Fans,New Orleans Pelicans,NBA,West Modesto,Modesto,Modesto,95351,0,37.623601,-120.996324,Hispanic,0.21,,convertible,INDEX MATCH,90,82,137,85,97,120,64,66,93,171,177,251,152,114,56,44
Fans,New Orleans Pelicans,NBA,West Monroe,West Monroe,West Monroe,71291,0,32.565664,-92.172926,Hispanic,0.21,,convertible,INDEX MATCH,5,10,7,4,7,0,0,3,0,9,19,7,7,2,0,0
Fans,New Orleans Pelicans,NBA,West Orange,West Orange,West Orange,7052,0,40.789944,-74.22719,Hispanic,0.21,,convertible,INDEX MATCH,53,7,10,22,14,9,13,13,33,66,16,69,34,69,73,66
Fans,New Orleans Pelicans,NBA,Westwego,Westwego,Westwego,70094,36,29.920768,-90.204326,Hispanic,0.21,,casual,INDEX MATCH,6,2,0,11,1,28,15,6,5,15,25,56,7,7,30,6
Fans,New Orleans Pelicans,NBA,Wilkinsburg,Pittsburgh,Pittsburgh,15221,0,40.435791,-79.86427,Hispanic,0.21,,convertible,INDEX MATCH,9,4,0,5,0,0,0,1,9,9,9,9,3,4,3,6
Fans,New Orleans Pelicans,NBA,Woodmere,Woodmere,Woodmere,11598,59,40.633103,-73.712025,Hispanic,0.21,,avid,INDEX MATCH,3,0,0,0,0,0,0,1,0,0,6,0,0,3,0,24
Fans,New Orleans Pelicans,NBA,Woodmore,Suitland,Suitland,20746,0,38.834912,-76.912745,Hispanic,0.21,,convertible,INDEX MATCH,3,0,0,3,0,1,10,5,10,12,2,29,14,5,5,4
Fans,New Orleans Pelicans,NBA,Woodway,Woodway,Woodway,76712,0,31.539194,-97.265089,Hispanic,0.21,,convertible,INDEX MATCH,0,15,0,12,9,12,0,4,14,6,28,48,30,5,22,20
Fans,New Orleans Pelicans,NBA,Youngsville,Youngsville,Youngsville,16371,19,41.869947,-79.326122,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,New Orleans Pelicans,NBA,Zachary,Zachary,Zachary,70791,21,30.641035,-91.129053,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
Fans,Charlotte Hornets,NBA,Aberdeen,#N/A,#N/A,98520,0,#N/A,#N/A,Hispanic,0.21,,convertible,RANDBETWEEN,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1
Fans,Charlotte Hornets,NBA,Ahoskie,Ahoskie,Ahoskie,27910,0,36.339311,-76.990498,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,2,0,2,4,2,8,0,0,0,0
Fans,Charlotte Hornets,NBA,Albemarle,Albemarle,Albemarle,28001,41,35.319817,-80.253448,Hispanic,0.21,,avid,INDEX MATCH,0,0,0,0,0,4,0,4,0,14,0,13,8,0,12,0
Fans,Charlotte Hornets,NBA,Andrews,Andrews,Andrews,28901,0,35.170731,-83.87111,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,2,1,0,6,0,7,18,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Angier,Angier,Angier,27501,0,35.478164,-78.729411,Hispanic,0.21,,convertible,INDEX MATCH,15,9,4,11,12,10,24,11,32,28,13,26,17,8,0,18
Fans,Charlotte Hornets,NBA,Asheboro,Asheboro,Asheboro,27203,29,35.727975,-79.786966,Hispanic,0.21,,casual,INDEX MATCH,15,21,7,29,20,1,8,19,9,113,67,45,48,0,0,0
Fans,Charlotte Hornets,NBA,Atkinson,Atkinson,Atkinson,3811,0,42.83842,-71.147,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4,0
Fans,Charlotte Hornets,NBA,Atlantic Beach,Atlantic Beach,Atlantic Beach,28512,0,34.69905,-76.74021,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Banner Elk,Banner Elk,Banner Elk,28604,49,36.16318,-81.8715,Hispanic,0.21,,avid,INDEX MATCH,0,0,0,1,0,0,5,0,9,0,0,2,0,0,0,3
Fans,Charlotte Hornets,NBA,Bedford,Bedford,Bedford,3110,0,42.93743,-71.535515,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,5,0,0,0,7,0,9,5
Fans,Charlotte Hornets,NBA,Belmont,Belmont,Belmont,3220,63,43.44536,-71.47785,Hispanic,0.21,,avid,INDEX MATCH,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Fans,Charlotte Hornets,NBA,Bessemer City,Bessemer City,Bessemer City,28016,37,35.319564,-81.234751,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,0,7,0,1,12,5,10,5,8,3,0,0,0
Fans,Charlotte Hornets,NBA,Bethlehem,Bethlehem,Bethlehem,18015,22,40.58883,-75.351958,Hispanic,0.21,,casual,INDEX MATCH,63,74,44,13,35,45,60,36,62,70,31,79,33,15,26,8
Fans,Charlotte Hornets,NBA,Brookhaven,Brookhaven,Brookhaven,11719,0,40.7793,-72.91213,Hispanic,0.21,,convertible,INDEX MATCH,10,0,3,0,0,0,0,0,0,0,3,0,6,0,0,2
Fans,Charlotte Hornets,NBA,Bucksport,Bucksport,Bucksport,4416,0,44.600448,-68.773241,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Bunn,Bunn,Bunn,27508,0,35.96099,-78.25361,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Burgaw,Burgaw,Burgaw,28425,0,34.546108,-77.937122,Hispanic,0.21,,convertible,INDEX MATCH,0,0,5,0,1,1,0,4,1,0,0,1,9,12,2,2
Fans,Charlotte Hornets,NBA,Burlington,Burlington,Burlington,98233,26,48.47566,-122.32544,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,4,12,11,17,7,11,32,43,19,37,11,0,4
Fans,Charlotte Hornets,NBA,Carlyle,Carlyle,Carlyle,62231,0,38.620776,-89.402155,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,0
Fans,Charlotte Hornets,NBA,Carrboro,Carrboro,Carrboro,27510,21,35.905477,-79.090077,Hispanic,0.21,,casual,INDEX MATCH,0,0,0,7,1,6,3,0,7,6,0,2,14,0,0,12
Fans,Charlotte Hornets,NBA,Cayce,Cayce,Cayce,29033,0,33.96571,-81.07398,Hispanic,0.21,,convertible,INDEX MATCH,5,5,0,8,26,2,0,0,14,12,0,12,4,1,8,0
Fans,Charlotte Hornets,NBA,Chamberlayne,Richmond,Richmond,23227,0,37.611292,-77.438188,Hispanic,0.21,,convertible,INDEX MATCH,11,11,7,0,0,2,3,23,0,0,0,4,17,15,1,4
Fans,Charlotte Hornets,NBA,Charlotte,Charlotte,Charlotte,28202,87,35.227271,-80.844194,Hispanic,0.21,,avid,INDEX MATCH,4,0,7,8,2,13,0,3,3,5,10,20,38,17,21,3
Fans,Charlotte Hornets,NBA,Chester,Chester,Chester,23831,0,37.320744,-77.454311,Hispanic,0.21,,convertible,INDEX MATCH,4,0,0,3,21,38,10,0,0,12,24,24,21,22,4,29
Fans,Charlotte Hornets,NBA,Chesterfield,Chesterfield,Chesterfield,63017,0,38.649052,-90.535804,Hispanic,0.21,,convertible,INDEX MATCH,0,3,4,3,11,4,3,0,1,0,4,3,11,3,2,4
Fans,Charlotte Hornets,NBA,China Grove,China Grove,China Grove,28023,0,35.571468,-80.596523,Hispanic,0.21,,convertible,INDEX MATCH,0,0,10,0,3,6,26,21,0,3,0,13,0,0,1,3
Fans,Charlotte Hornets,NBA,Cleveland,Cleveland,Cleveland,44101,0,41.489381,-81.667486,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Clever,Clever,Clever,65631,0,37.044729,-93.438301,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Charlotte Hornets,NBA,Clinton,Clinton,Clinton,13323,0,43.036697,-75.382414,Hispanic,0.21,,convertible,INDEX MATCH,8,0,0,0,0,0,0,0,0,0,8,0,5,0,3,0
Fans,Charlotte Hornets,NBA,Clover,Clover,Clover,29710,35,35.11125,-81.22646,Hispanic,0.21,,casual,INDEX MATCH,0,0,6,0,2,57,0,5,6,12,5,13,12,8,2,7
Fans,Charlotte Hornets,NBA,Columbia,Columbia,Columbia,29201,18,33.987454,-81.024864,Hispanic,0.21,,casual,INDEX MATCH,4,3,8,5,0,1,0,5,2,5,3,9,1,2,0,0
Fans,Charlotte Hornets,NBA,Columbus,Columbus,Columbus,43201,0,39.99083,-82.999947,Hispanic,0.21,,convertible,INDEX MATCH,35,7,7,7,12,5,3,0,6,10,14,17,7,2,7,6
Fans,Charlotte Hornets,NBA,Concord,Concord,Concord,28025,58,35.371633,-80.562141,Hispanic,0.21,,avid,INDEX MATCH,56,4,0,1,11,48,11,11,1,24,28,68,16,20,3,49
Fans,Charlotte Hornets,NBA,Cooperstown,Cooperstown,Cooperstown,13326,0,42.714065,-74.890929,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,3,0,0,3,8,0,1,0,1,2,0,0,2
Fans,Charlotte Hornets,NBA,Cornelius,Cornelius,Cornelius,28031,70,35.473286,-80.872585,Hispanic,0.21,,avid,INDEX MATCH,5,7,11,1,7,0,9,13,25,5,2,15,2,11,2,7
Fans,Charlotte Hornets,NBA,Cowpens,Cowpens,Cowpens,29330,0,35.04921,-81.83128,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,7,1,0,0,0,0,3,1,1,2,2,0,0
Fans,Charlotte Hornets,NBA,Cramerton,Cramerton,Cramerton,28032,0,35.23875,-81.07508,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0
Fans,Charlotte Hornets,NBA,Crofton,Crofton,Crofton,21114,0,39.00891,-76.68438,Hispanic,0.21,,convertible,INDEX MATCH,9,0,0,0,0,19,0,0,0,8,7,3,10,0,17,30
Fans,Charlotte Hornets,NBA,Crossnore,Crossnore,Crossnore,28616,0,36.02179,-81.92956,Hispanic,0.21,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Charlotte Hornets,NBA,Delta Junction,Delta Junction,Delta Junction,99737,0,64.03778,-145.73222,Hispanic,0.21,,convertible,INDEX MATCH,0,0,2,0,1,0,0,0,0,0,9,7,1,0,0,0
Fans,Charlotte Hornets,NBA,Denton,Denton,Denton,21629,0,38.859523,-75.835702,Hispanic,0.21,,convertible,INDEX MATCH,4,0,0,8,0,9,0,0,0,0,0,0,0,1,0,0
Fans,Charlotte Hornets,NBA,Dentsville,Columbia,Columbia,29223,27,34.099488,-80.924638,Hispanic,0.21,,casual,INDEX MATCH,25,9,19,34,68,7,26,34,15,15,1,43,3,28,8,4
Fans,Charlotte Hornets,NBA,Denver,Denver,Denver,17517,46,40.23315,-76.13717,Hispanic,0.21,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,9,0,2,0,0,8,7,5
Fans,Charlotte Hornets,NBA,Drexel,Davidson,Davidson,28036,25,35.50233,-80.83912,Hispanic,0.21,,casual,INDEX MATCH,6,1,2,0,0,0,0,5,0,3,4,2,0,2,5,29
Fans,Charlotte Hornets,NBA,Duncan,Duncan,Duncan,73533,0,34.547749,-97.933279,Hispanic,0.21,,convertible,INDEX MATCH,15,2,12,8,9,9,10,22,12,17,16,24,17,6,0,4
